Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?b  1347  ?a   => ?a  80  ?b	0.567901235	0.000034371	0.992805755	276	8029960	278	?b
?a  785  ?b   => ?a  12  ?b	0.044159544	0.049128368	0.462686567	62	1262	134	?b
?b  742  ?a   => ?a  12  ?b	0.35042735	0.525080043	0.58781362	492	937	837	?b
?b  973  ?a   => ?a  12  ?b	0.024928775	0.008383234	0.174129353	35	4175	201	?b
?b  841  ?a   => ?a  12  ?b	0.11965812	0.295254833	0.571428571	168	569	294	?b
?b  166  ?a   => ?a  1184  ?b	0.06	0.000041815	0.727272727	24	573952	33	?a
?b  107  ?a   => ?a  1184  ?b	0.05	0.000747692	0.8	20	26749	25	?a
?b  775  ?a   => ?a  1184  ?b	0.01	0.000016303	0.166666667	4	245353	24	?a
?b  1184  ?a   => ?a  1184  ?b	0.015	0.015	0.3	6	400	20	?a
?a  1146  ?b   => ?a  1184  ?b	0.0225	0.000114271	0.36	9	78760	25	?a
?a  775  ?b   => ?a  1184  ?b	0.01	0.000016303	0.173913043	4	245353	23	?a
?a  170  ?b   => ?a  1184  ?b	0.0875	0.000061556	0.777777778	35	568584	45	?a
?a  78  ?b   => ?a  1184  ?b	0.0275	0.000036932	0.215686275	11	297842	51	?a
?a  108  ?b   => ?a  1184  ?b	0.175	0.003273935	0.875	70	21381	80	?a
?a  445  ?b   => ?a  446  ?b	0.076045627	0.091324201	1	20	219	20	?a
?b  1188  ?a   => ?a  180  ?b	0.867225527	0.035483514	0.995035681	3207	90380	3223	?a
?b  112  ?a   => ?a  489  ?b	0.010020939	0.000507345	0.779069767	67	132060	86	?a
?b  879  ?a   => ?a  489  ?b	0.029015854	0.000348872	0.595092025	194	556078	326	?a
?b  100  ?a   => ?a  125  ?b	0.023338608	0.003153562	0.220698254	354	112254	1604	?a
?a  207  ?b   => ?a  125  ?b	0.219409283	0.00719199	0.249924902	3328	462737	13316	?a
?a  841  ?b   => ?a  742  ?b	0.075773746	0.124780316	0.934210526	71	569	76	?b
?b  12  ?a   => ?a  742  ?b	0.525080043	0.35042735	0.567474048	492	1404	867	?b
?a  613  ?b   => ?a  388  ?b	0.02876377	0.000054122	0.412280702	94	1736829	228	?a
?b  879  ?a   => ?a  388  ?b	0.012239902	0.000071932	0.459770115	40	556078	87	?a
?a  1213  ?b   => ?a  388  ?b	0.018665851	0.001441774	0.983870968	61	42309	62	?a
?b  999  ?a   => ?a  999  ?b	0.378378378	0.378378378	0.886075949	70	185	79	?b
?b  496  ?a   => ?a  345  ?b	0.399151917	0.120882189	0.404899944	2165	17910	5347	?a
?a  144  ?b   => ?a  134  ?b	0.289533516	0.329291128	0.341849486	3693	11215	10803	?a
?a  88  ?b   => ?a  345  ?b	0.017883481	0.000026223	0.473170732	97	3698979	205	?a
?a  751  ?b   => ?a  143  ?b	0.025956811	0.718736662	0.763718821	1684	2343	2205	?a
?b  1058  ?a   => ?a  143  ?b	0.204402176	0.309858168	0.588331854	13261	42797	22540	?a
?b  142  ?a   => ?a  405  ?b	0.139074009	0.077422504	0.980828695	1586	20485	1617	?b
?b  881  ?a   => ?a  881  ?b	0.097902098	0.097902098	1	56	572	56	?b
?a  502  ?b   => ?a  189  ?b	0.016666667	0.000780945	0.2	2	2561	10	?b
?b  215  ?a   => ?a  273  ?b	0.26744186	0.000008847	0.793103448	46	5199746	58	?b
?b  1  ?a   => ?a  273  ?b	0.261627907	0.000079163	0.849056604	45	568446	53	?b
?b  366  ?a   => ?a  273  ?b	0.01744186	0.000654879	0.333333333	3	4581	9	?b
?b  613  ?a   => ?a  273  ?b	0.011627907	0.000001152	0.166666667	2	1736829	12	?b
?a  365  ?b   => ?a  273  ?b	0.01744186	0.000484966	0.375	3	6186	8	?b
?a  91  ?b   => ?a  273  ?b	0.244186047	0.001788147	0.954545455	42	23488	44	?b
?a  720  ?b   => ?a  723  ?b	0.038338658	0.104347826	0.631578947	12	115	19	?b
?a  719  ?b   => ?a  723  ?b	0.50798722	0.031373323	0.263245033	159	5068	604	?b
?a  600  ?b   => ?a  723  ?b	0.504792332	0.019934393	0.325102881	158	7926	486	?b
?a  721  ?b   => ?a  723  ?b	0.051118211	0.018181818	0.347826087	16	880	46	?b
?a  963  ?b   => ?a  757  ?b	0.01130838	0.081632653	0.152905199	100	1225	654	?a
?a  401  ?b   => ?a  757  ?b	0.048399864	0.118658165	0.983908046	428	3607	435	?a
?a  243  ?b   => ?a  757  ?b	0.02205134	0.053032363	0.123261694	195	3677	1582	?a
?a  826  ?b   => ?a  757  ?b	0.082211919	0.1431948	0.221984733	727	5077	3275	?a
?a  216  ?b   => ?a  757  ?b	0.03991858	0.00080654	0.162672811	353	437672	2170	?a
?a  943  ?b   => ?a  757  ?b	0.081307249	0.00598588	0.11913836	719	120116	6035	?a
?a  391  ?b   => ?a  757  ?b	0.167703268	0.189860453	0.340449954	1483	7811	4356	?a
?b  77  ?a   => ?a  1209  ?b	0.018181818	0.000044287	1	2	45160	2	?b
?b  1347  ?a   => ?a  1209  ?b	0.054545455	0.000000747	0.666666667	6	8029960	9	?b
?b  1188  ?a   => ?a  526  ?b	0.125	0.000188095	0.566666667	17	90380	30	?b
?b  1166  ?a   => ?a  526  ?b	0.044117647	0.015075377	0.6	6	398	10	?b
?a  525  ?b   => ?a  526  ?b	0.036764706	0.166666667	0.833333333	5	30	6	?b
?b  81  ?a   => ?a  81  ?b	0.289365731	0.289365731	0.461964736	917	3169	1985	?b
?b  575  ?a   => ?a  575  ?b	0.340277778	0.340277778	0.52688172	98	288	186	?b
?b  383  ?a   => ?a  385  ?b	0.475011899	0.428878384	0.995014955	998	2327	1003	?a
?b  300  ?a   => ?a  774  ?b	0.317982456	0.094864246	0.6401766	290	3057	453	?b
?b  301  ?a   => ?a  774  ?b	0.328947368	0.106990014	0.958466454	300	2804	313	?b
?a  1310  ?b   => ?a  774  ?b	0.039473684	0.006213324	0.837209302	36	5794	43	?b
?a  679  ?b   => ?a  774  ?b	0.111842105	0.002156129	0.249388753	102	47307	409	?b
?a  112  ?b   => ?a  986  ?b	0.0108591	0.003672573	0.177007299	485	132060	2740	?a
?a  1074  ?b   => ?a  13  ?b	0.043544878	0.084279826	0.834164955	2842	33721	3407	?a
?a  126  ?b   => ?a  13  ?b	0.923083995	0.069600518	0.799845995	60246	865597	75322	?a
?a  40  ?b   => ?a  982  ?b	0.010981912	0.000048135	0.231818182	51	1059525	220	?a
?b  479  ?a   => ?a  982  ?b	0.060508183	0.04282231	0.500891266	281	6562	561	?a
?b  99  ?a   => ?a  488  ?b	0.229792148	0.000765217	0.136208077	199	260057	1461	?b
?a  1103  ?b   => ?a  488  ?b	0.176674365	0.000613062	0.16487069	153	249567	928	?b
?b  977  ?a   => ?a  1369  ?b	0.010028252	0.084544555	0.815712188	1111	13141	1362	?a
?a  918  ?b   => ?a  1369  ?b	0.010614964	0.020502449	0.26006192	1176	57359	4522	?a
?a  299  ?b   => ?a  1369  ?b	0.111845253	0.027542411	0.409484468	12391	449888	30260	?a
?a  270  ?b   => ?a  1369  ?b	0.077752805	0.007269278	0.161549858	8614	1184987	53321	?a
?b  43  ?a   => ?a  1216  ?b	0.176855895	0.06601467	0.54	81	1227	150	?a
?b  1027  ?a   => ?a  196  ?b	0.101200686	0.238866397	0.951612903	59	247	62	?a
?b  813  ?a   => ?a  196  ?b	0.284734134	0.027722111	0.917127072	166	5988	181	?a
?b  1141  ?a   => ?a  196  ?b	0.010291595	0.000106532	0.315789474	6	56321	19	?a
?a  142  ?b   => ?a  196  ?b	0.605488851	0.017232121	0.912144703	353	20485	387	?a
?a  1013  ?b   => ?a  196  ?b	0.015437393	0.000149711	0.3	9	60116	30	?a
?a  836  ?b   => ?a  196  ?b	0.420240137	0.496957404	0.960784314	245	493	255	?a
?b  670  ?a   => ?a  668  ?b	0.702743902	0.553864638	1	4149	7491	4149	?a
?b  1188  ?a   => ?a  256  ?b	0.02173913	0.000088515	0.421052632	8	90380	19	?a
?a  534  ?b   => ?a  256  ?b	0.296195652	0.000001837	0.235930736	109	59328210	462	?a
?a  459  ?b   => ?a  256  ?b	0.010869565	0.000003017	0.8	4	1325710	5	?a
?a  444  ?b   => ?a  741  ?b	0.013933065	0.009015737	0.105251967	495	54904	4703	?a
?a  1147  ?b   => ?a  741  ?b	0.037295578	0.019337984	0.195398909	1325	68518	6781	?a
?a  1004  ?b   => ?a  1122  ?b	0.225888338	0.050912334	0.233210518	45383	891395	194601	?a
?a  839  ?b   => ?a  25  ?b	0.012112932	0.053105982	0.811640831	2775	52254	3419	?a
?a  1117  ?b   => ?a  1122  ?b	0.433410151	0.487886326	0.539317213	87076	178476	161456	?a
?b  431  ?a   => ?a  430  ?b	0.662316476	0.661237785	0.98783455	406	614	411	?a
?b  930  ?a   => ?a  59  ?b	0.056678383	0.03184661	0.348334833	387	12152	1111	?a
?a  613  ?b   => ?a  59  ?b	0.027240773	0.000107092	0.117945466	186	1736829	1577	?a
?a  1347  ?b   => ?a  25  ?b	0.0181192	0.000516939	0.182686383	4151	8029960	22722	?a
?a  534  ?b   => ?a  1305  ?b	0.648534047	0.003585967	0.645047738	212749	59328210	329819	?a
?a  78  ?b   => ?a  946  ?b	0.01559792	0.000030217	0.428571429	9	297842	21	?b
?a  44  ?b   => ?a  946  ?b	0.060658579	0.001269036	0.583333333	35	27580	60	?b
?b  1196  ?a   => ?a  946  ?b	0.010398614	0.000174049	0.142857143	6	34473	42	?b
?a  17  ?b   => ?a  946  ?b	0.010398614	0.001304631	0.666666667	6	4599	9	?b
?a  73  ?b   => ?a  946  ?b	0.013864818	0.000048972	0.571428571	8	163358	14	?b
?a  1385  ?b   => ?a  946  ?b	0.043327556	0.001804273	0.568181818	25	13856	44	?b
?b  40  ?a   => ?a  946  ?b	0.074523397	0.000040584	0.205741627	43	1059525	209	?b
?b  775  ?a   => ?a  775  ?b	0.590716233	0.590716233	0.640385644	144934	245353	226323	?b
?a  818  ?b   => ?a  988  ?b	0.010055407	0.000177448	0.211206897	49	276138	232	?a
?b  1141  ?a   => ?a  1013  ?b	0.838295961	0.894781698	0.997861513	50395	56321	50503	?a
?a  25  ?b   => ?a  839  ?b	0.053105982	0.012112932	0.76446281	2775	229094	3630	?a
?a  78  ?b   => ?a  11  ?b	0.419185283	0.002142075	0.841688654	638	297842	758	?a
?a  112  ?b   => ?a  11  ?b	0.011826544	0.000136302	0.352941176	18	132060	51	?a
?a  1008  ?b   => ?a  11  ?b	0.027595269	0.010980392	0.777777778	42	3825	54	?a
?a  306  ?b   => ?a  178  ?b	0.176190476	0.001418984	0.256944444	37	26075	144	?a
?a  134  ?b   => ?a  178  ?b	0.028571429	0.000470404	0.315789474	6	12755	19	?a
?a  797  ?b   => ?a  796  ?b	0.13638814	1	1	253	253	253	?b
?b  797  ?a   => ?a  796  ?b	0.131536388	0.964426877	0.964426877	244	253	253	?b
?b  796  ?a   => ?a  796  ?b	0.986522911	0.986522911	0.987587696	1830	1855	1853	?b
?b  1196  ?a   => ?a  1284  ?b	0.013722127	0.000232066	0.129032258	8	34473	62	?a
?a  483  ?b   => ?a  1284  ?b	0.012006861	0.001115005	0.116666667	7	6278	60	?a
?b  613  ?a   => ?a  666  ?b	0.722460658	0.00029076	0.654993515	505	1736829	771	?a
?b  879  ?a   => ?a  634  ?b	0.010801592	0.000034168	0.31147541	19	556078	61	?a
?a  214  ?b   => ?a  44  ?b	0.010659898	0.138287865	0.37074401	294	2126	793	?a
?b  247  ?a   => ?a  44  ?b	0.013270486	0.017787714	0.480946124	366	20576	761	?a
?a  799  ?b   => ?a  44  ?b	0.014213198	0.035439834	0.25620915	392	11061	1530	?a
?a  78  ?b   => ?a  44  ?b	0.028680203	0.002655771	0.320632347	791	297842	2467	?a
?a  112  ?b   => ?a  44  ?b	0.022407542	0.004679691	0.41227485	618	132060	1499	?a
?b  879  ?a   => ?a  804  ?b	0.170417917	0.011029028	0.828336035	6133	556078	7404	?a
?b  1188  ?a   => ?a  1206  ?b	0.138121547	0.00027661	0.757575758	25	90380	33	?b
?b  99  ?a   => ?a  1206  ?b	0.08839779	0.000061525	0.888888889	16	260057	18	?b
?a  893  ?b   => ?a  1206  ?b	0.104972376	0.036679537	1	19	518	19	?b
?a  1103  ?b   => ?a  1206  ?b	0.033149171	0.000024042	0.222222222	6	249567	27	?b
?a  128  ?b   => ?a  1260  ?b	0.087751371	0.000874954	0.176470588	48	54860	272	?a
?b  922  ?a   => ?a  922  ?b	0.039215686	0.039215686	0.108108108	4	102	37	?b
?a  113  ?b   => ?a  930  ?b	0.012343647	0.042504959	0.187032419	150	3529	802	?b
?b  59  ?a   => ?a  930  ?b	0.03184661	0.056678383	0.232153569	387	6828	1667	?b
?b  458  ?a   => ?a  930  ?b	0.055793285	0.009618113	0.192504259	678	70492	3522	?b
?b  1213  ?a   => ?a  930  ?b	0.142527979	0.040936916	0.426076261	1732	42309	4065	?b
?b  930  ?a   => ?a  930  ?b	0.042955892	0.042955892	0.225	522	12152	2320	?b
?a  458  ?b   => ?a  930  ?b	0.052666228	0.009079044	0.217096336	640	70492	2948	?b
?b  78  ?a   => ?a  460  ?b	0.034843206	0.000033575	0.714285714	10	297842	14	?b
?b  73  ?a   => ?a  460  ?b	0.278745645	0.000489722	0.769230769	80	163358	104	?b
?b  1385  ?a   => ?a  460  ?b	0.024390244	0.000505196	0.25	7	13856	28	?b
?a  247  ?b   => ?a  460  ?b	0.024390244	0.000340202	0.777777778	7	20576	9	?b
?a  99  ?b   => ?a  878  ?b	0.290556901	0.000461437	0.382165605	120	260057	314	?a
?b  265  ?a   => ?a  36  ?b	0.011627907	0.000047689	0.282051282	11	230659	39	?a
?a  1370  ?b   => ?a  36  ?b	0.081395349	0.037396795	0.987179487	77	2059	78	?a
?a  265  ?b   => ?a  36  ?b	0.019027484	0.000078037	0.310344828	18	230659	58	?a
?b  242  ?a   => ?a  83  ?b	0.321060383	0.004285922	0.555555556	1090	254321	1962	?b
?b  1347  ?a   => ?a  83  ?b	0.243298969	0.000102865	0.674836601	826	8029960	1224	?b
?b  177  ?a   => ?a  210  ?b	0.29379562	0.215817694	0.847368421	161	746	190	?b
?a  265  ?b   => ?a  210  ?b	0.012773723	0.000030348	0.368421053	7	230659	19	?b
?b  879  ?a   => ?a  764  ?b	0.018358151	0.005626908	0.56797967	3129	556078	5509	?a
?a  1163  ?b   => ?a  788  ?b	0.130232558	0.000870782	0.100358423	28	32155	279	?a
?b  153  ?a   => ?a  162  ?b	0.230769231	0.127358491	0.870967742	27	212	31	?a
?b  1237  ?a   => ?a  162  ?b	0.017094017	0.000550055	0.111111111	2	3636	18	?a
?a  488  ?b   => ?a  284  ?b	0.01092357	0.715935335	0.906432749	620	866	684	?a
?a  602  ?b   => ?a  284  ?b	0.042584305	0.483110134	0.959888801	2417	5003	2518	?a
?b  99  ?a   => ?a  284  ?b	0.062422918	0.013623936	0.507302405	3543	260057	6984	?a
?b  567  ?a   => ?a  567  ?b	0.187017489	0.187017489	0.695779601	1187	6347	1706	?b
?a  100  ?b   => ?a  284  ?b	0.182423623	0.092237248	0.758423674	10354	112254	13652	?a
?a  84  ?b   => ?a  983  ?b	0.027476968	0.086163203	0.22106632	170	1973	769	?b
?a  458  ?b   => ?a  1024  ?b	0.012717852	0.000383022	0.870967742	27	70492	31	?a
?b  744  ?a   => ?a  98  ?b	0.042565286	0.869959973	0.974252446	17822	20486	18293	?a
?b  703  ?a   => ?a  494  ?b	0.027027027	0.001652893	0.5	7	4235	14	?b
?b  112  ?a   => ?a  494  ?b	0.011583012	0.000022717	0.3	3	132060	10	?b
?a  694  ?b   => ?a  494  ?b	0.011583012	0.00074664	0.12	3	4018	25	?b
?a  741  ?b   => ?a  561  ?b	0.047347213	0.003968812	0.568548387	141	35527	248	?a
?a  3  ?b   => ?a  426  ?b	0.026566416	0.0009306	0.157738095	106	113905	672	?a
?a  879  ?b   => ?a  1131  ?b	0.123279473	0.000370452	0.234357224	206	556078	879	?a
?b  774  ?a   => ?a  300  ?b	0.094864246	0.317982456	0.687203791	290	912	422	?b
?a  1384  ?b   => ?a  300  ?b	0.061171083	0.005725483	0.322970639	187	32661	579	?b
?b  679  ?a   => ?a  300  ?b	0.16781158	0.010844061	0.444540728	513	47307	1154	?b
?a  301  ?b   => ?a  300  ?b	0.471050049	0.513552068	0.82616179	1440	2804	1743	?b
?b  145  ?a   => ?a  139  ?b	0.089761294	0.329471398	0.989130435	455	1381	460	?a
?b  553  ?a   => ?a  552  ?b	0.369230769	0.676056338	0.96	96	142	100	?a
?b  613  ?a   => ?a  552  ?b	0.011538462	0.000001727	0.375	3	1736829	8	?a
?a  33  ?b   => ?a  552  ?b	0.019230769	0.000126602	0.714285714	5	39494	7	?a
?b  409  ?a   => ?a  410  ?b	0.08033514	0.244744745	0.831632653	163	666	196	?a
?b  576  ?a   => ?a  576  ?b	0.612406146	0.612406146	0.736983114	98203	160356	133250	?b
?b  321  ?a   => ?a  322  ?b	0.259373395	0.231545163	0.360456817	505	2181	1401	?b
?a  943  ?b   => ?a  948  ?b	0.314275092	0.161860202	0.403696013	19442	120116	48160	?a
?a  193  ?b   => ?a  948  ?b	0.061474549	0.054821179	0.165621462	3803	69371	22962	?a
?a  815  ?b   => ?a  948  ?b	0.015776797	0.000068369	0.856140351	976	14275547	1140	?a
?b  12  ?a   => ?a  841  ?b	0.295254833	0.11965812	0.488372093	168	1404	344	?b
?b  785  ?a   => ?a  841  ?b	0.061511424	0.027733756	0.259259259	35	1262	135	?b
?a  742  ?b   => ?a  841  ?b	0.124780316	0.075773746	0.78021978	71	937	91	?b
?a  973  ?b   => ?a  841  ?b	0.082601054	0.011257485	0.376	47	4175	125	?b
?a  215  ?b   => ?a  304  ?b	0.970356308	0.001277947	0.966826713	6645	5199746	6873	?a
?a  1127  ?b   => ?a  42  ?b	0.057685605	0.094436519	0.340534979	331	3505	972	?a
?b  1196  ?a   => ?a  42  ?b	0.029627048	0.004931396	0.501474926	170	34473	339	?a
?a  815  ?b   => ?a  42  ?b	0.145869641	0.000058632	0.176173437	837	14275547	4751	?a
?a  134  ?b   => ?a  144  ?b	0.329291128	0.289533516	0.343024336	3693	12755	10766	?a
?a  983  ?b   => ?a  84  ?b	0.086163203	0.027476968	0.164251208	170	6187	1035	?b
?b  1264  ?a   => ?a  1264  ?b	0.038135593	0.038135593	1	9	236	9	?b
?b  1382  ?a   => ?a  1264  ?b	0.470338983	0.000088874	0.5	111	1248960	222	?b
?b  98  ?a   => ?a  744  ?b	0.869959973	0.042565286	0.412804299	17822	418698	43173	?b
?a  1382  ?b   => ?a  710  ?b	0.129166607	0.042983762	0.129338383	53685	1248960	415074	?a
?b  813  ?a   => ?a  836  ?b	0.281947262	0.023213093	0.992857143	139	5988	140	?a
?b  1141  ?a   => ?a  836  ?b	0.022312373	0.000195309	0.846153846	11	56321	13	?a
?a  142  ?b   => ?a  836  ?b	0.54158215	0.013033927	0.967391304	267	20485	276	?a
?a  196  ?b   => ?a  836  ?b	0.496957404	0.420240137	0.953307393	245	583	257	?a
?a  1013  ?b   => ?a  836  ?b	0.036511156	0.000299421	0.9	18	60116	20	?a
?b  879  ?a   => ?a  239  ?b	0.01570139	0.012365172	0.442613453	6876	556078	15535	?a
?b  1382  ?a   => ?a  63  ?b	0.604672897	0.000518031	0.494648318	647	1248960	1308	?b
?b  265  ?a   => ?a  265  ?b	0.480883035	0.480883035	0.852896172	110920	230659	130051	?b
?b  439  ?a   => ?a  603  ?b	0.175806452	0.000055928	0.506976744	109	1948917	215	?b
?a  977  ?b   => ?a  603  ?b	0.106451613	0.005022449	0.709677419	66	13141	93	?b
?a  948  ?b   => ?a  529  ?b	0.044522968	0.001018379	0.386503067	63	61863	163	?b
?a  20  ?b   => ?a  529  ?b	0.022614841	0.002043684	0.492307692	32	15658	65	?b
?a  943  ?b   => ?a  529  ?b	0.048763251	0.000574445	0.221864952	69	120116	311	?b
?a  193  ?b   => ?a  529  ?b	0.034628975	0.000706347	0.322368421	49	69371	152	?b
?b  160  ?a   => ?a  330  ?b	0.037850928	0.153398764	0.866529774	422	2751	487	?a
?b  1196  ?a   => ?a  1287  ?b	0.012427506	0.000870246	0.326086957	30	34473	92	?a
?a  943  ?b   => ?a  1287  ?b	0.017398509	0.000349662	0.138157895	42	120116	304	?a
?a  1060  ?b   => ?a  1287  ?b	0.089478045	0.01395439	0.40754717	216	15479	530	?a
?a  1277  ?b   => ?a  1287  ?b	0.125932063	0.00433493	0.147001934	304	70128	2068	?a
?a  815  ?b   => ?a  1287  ?b	0.010770505	0.000001821	0.472727273	26	14275547	55	?a
?b  519  ?a   => ?a  519  ?b	0.671911422	0.671911422	0.966471081	1153	1716	1193	?b
?b  107  ?a   => ?a  655  ?b	0.31267313	0.033758271	0.747516556	903	26749	1208	?a
?a  108  ?b   => ?a  655  ?b	0.602493075	0.081380665	0.661848612	1740	21381	2629	?a
?b  385  ?a   => ?a  383  ?b	0.428878384	0.475011899	0.91559633	998	2101	1090	?b
?a  120  ?b   => ?a  523  ?b	0.121827411	0.000178565	0.428571429	24	134405	56	?a
?b  1091  ?a   => ?a  1071  ?b	0.999146251	0.963196257	0.999979493	438864	455633	438873	?b
?b  642  ?a   => ?a  643  ?b	0.305425318	0.592977893	1	456	769	456	?a
?a  1213  ?b   => ?a  1192  ?b	0.134642356	0.002269021	0.872727273	96	42309	110	?a
?a  613  ?b   => ?a  1192  ?b	0.824684432	0.000338548	0.748091603	588	1736829	786	?a
?b  764  ?a   => ?a  564  ?b	0.079091621	0.000592577	0.38996139	101	170442	259	?b
?a  214  ?b   => ?a  564  ?b	0.039154268	0.023518344	0.537634409	50	2126	93	?b
?a  78  ?b   => ?a  564  ?b	0.043069695	0.000184662	0.134146341	55	297842	410	?b
?a  799  ?b   => ?a  564  ?b	0.025058731	0.002893048	0.450704225	32	11061	71	?b
?a  44  ?b   => ?a  564  ?b	0.027407987	0.001269036	0.2734375	35	27580	128	?b
?a  270  ?b   => ?a  93  ?b	0.274038462	0.000144305	0.354037267	171	1184987	483	?a
?a  918  ?b   => ?a  93  ?b	0.014423077	0.000156907	0.183673469	9	57359	49	?a
?a  299  ?b   => ?a  93  ?b	0.174679487	0.000242283	0.316860465	109	449888	344	?a
?b  458  ?a   => ?a  113  ?b	0.199206574	0.009972763	0.238790761	703	70492	2944	?b
?a  930  ?b   => ?a  113  ?b	0.042504959	0.012343647	0.137741047	150	12152	1089	?b
?a  265  ?b   => ?a  113  ?b	0.01416832	0.00021677	0.246305419	50	230659	203	?b
?b  113  ?a   => ?a  113  ?b	0.36214225	0.36214225	0.656731757	1278	3529	1946	?b
?a  458  ?b   => ?a  113  ?b	0.325587985	0.016299722	0.5070609	1149	70492	2266	?b
?b  942  ?a   => ?a  941  ?b	0.521406728	0.505185185	0.867684478	341	675	393	?a
?a  721  ?b   => ?a  722  ?b	0.01564174	0.082954545	0.316017316	73	880	231	?b
?a  719  ?b   => ?a  722  ?b	0.112706235	0.103788477	0.265388496	526	5068	1982	?b
?a  600  ?b   => ?a  722  ?b	0.101135633	0.059550845	0.178315074	472	7926	2647	?b
?a  100  ?b   => ?a  722  ?b	0.130276409	0.005416288	0.106219427	608	112254	5724	?b
?a  483  ?b   => ?a  236  ?b	0.010602899	0.029945843	0.176360225	188	6278	1066	?a
?b  26  ?a   => ?a  236  ?b	0.01302803	0.012596794	0.79109589	231	18338	292	?a
?a  78  ?b   => ?a  236  ?b	0.010602899	0.000631207	0.793248945	188	297842	237	?a
?a  73  ?b   => ?a  236  ?b	0.181828436	0.019735795	0.378492604	3224	163358	8518	?a
?a  229  ?b   => ?a  236  ?b	0.031357509	0.008173466	0.536162006	556	68025	1037	?a
?b  1196  ?a   => ?a  236  ?b	0.02430771	0.012502538	0.701954397	431	34473	614	?a
?a  655  ?b   => ?a  108  ?b	0.081380665	0.602493075	0.699638118	1740	2888	2487	?a
?b  166  ?a   => ?a  108  ?b	0.013750526	0.000512238	0.825842697	294	573952	356	?a
?a  170  ?b   => ?a  108  ?b	0.020064543	0.000754506	0.774368231	429	568584	554	?a
?b  107  ?a   => ?a  108  ?b	0.550535522	0.440053834	0.982144347	11771	26749	11985	?a
?a  265  ?b   => ?a  108  ?b	0.011973247	0.001109863	0.257804632	256	230659	993	?a
?a  34  ?b   => ?a  35  ?b	0.648122392	0.301618123	0.485163977	932	3090	1921	?b
?a  216  ?b   => ?a  943  ?b	0.015077092	0.004137802	0.455597484	1811	437672	3975	?a
?a  193  ?b   => ?a  943  ?b	0.048145126	0.083363365	0.169629239	5783	69371	34092	?a
?a  948  ?b   => ?a  943  ?b	0.161860202	0.314275092	0.339189449	19442	61863	57319	?a
?b  579  ?a   => ?a  579  ?b	0.42994811	0.42994811	0.968280467	580	1349	599	?b
?b  265  ?a   => ?a  579  ?b	0.214232765	0.001252932	0.944444444	289	230659	306	?b
?a  112  ?b   => ?a  579  ?b	0.106745738	0.001090413	0.252631579	144	132060	570	?b
?a  1095  ?b   => ?a  579  ?b	0.014825797	0.000638488	0.307692308	20	31324	65	?b
?a  265  ?b   => ?a  579  ?b	0.246849518	0.00144369	0.932773109	333	230659	357	?b
?b  112  ?a   => ?a  512  ?b	0.029509559	0.002150538	0.38744884	284	132060	733	?a
?a  112  ?b   => ?a  512  ?b	0.017040732	0.00124186	0.148550725	164	132060	1104	?a
?b  99  ?a   => ?a  585  ?b	0.018867925	0.000007691	0.333333333	2	260057	6	?b
?a  458  ?b   => ?a  536  ?b	0.012903226	0.000028372	0.666666667	2	70492	3	?b
?a  265  ?b   => ?a  536  ?b	0.012903226	0.000008671	0.105263158	2	230659	19	?b
?b  536  ?a   => ?a  536  ?b	0.019354839	0.019354839	0.375	3	155	8	?b
?b  804  ?a   => ?a  879  ?b	0.011029028	0.170417917	0.889872316	6133	35988	6892	?b
?b  239  ?a   => ?a  879  ?b	0.012365172	0.01570139	0.465097403	6876	437923	14784	?b
?b  613  ?a   => ?a  879  ?b	0.363479584	0.116374727	0.928925308	202123	1736829	217588	?b
?b  755  ?a   => ?a  755  ?b	0.376775286	0.376775286	0.554053711	21807	57878	39359	?b
?a  757  ?b   => ?a  401  ?b	0.118658165	0.048399864	0.986175115	428	8843	434	?a
?a  454  ?b   => ?a  1365  ?b	0.011066844	0.000049772	0.476190476	50	1004580	105	?a
