Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?b  248  ?a   => ?a  1201  ?b	0.021994069	0.003483899	0.619228336	979	281007	1581	?b
?a  229  ?b   => ?a  221  ?b	0.289096068	0.037776224	0.526424565	3566	94398	6774	?a
?b  590  ?a   => ?a  18  ?b	0.02660059	0.474642393	0.906832298	730	1538	805	?b
?b  18  ?a   => ?a  18  ?b	0.466494188	0.466494188	0.775831768	12802	27443	16501	?b
?b  112  ?a   => ?a  1246  ?b	0.051914001	0.000456608	0.200811359	99	216816	493	?b
?b  1246  ?a   => ?a  1246  ?b	0.766649187	0.766649187	0.948734588	1462	1907	1541	?b
?b  265  ?a   => ?a  1246  ?b	0.014158364	0.000063053	0.428571429	27	428212	63	?b
?a  879  ?b   => ?a  1246  ?b	0.014682748	0.000023041	0.183006536	28	1215214	153	?b
?a  613  ?b   => ?a  1246  ?b	0.018877819	0.000011096	0.27480916	36	3244389	131	?b
?a  265  ?b   => ?a  1246  ?b	0.016780283	0.000074729	0.450704225	32	428212	71	?b
?a  112  ?b   => ?a  1246  ?b	0.069743052	0.000613423	0.588495575	133	216816	226	?b
?a  108  ?b   => ?a  655  ?b	0.424459673	0.132475609	0.424236038	8052	60781	18980	?a
?b  107  ?a   => ?a  655  ?b	0.301476015	0.095165987	0.360479042	5719	60095	15865	?a
?a  601  ?b   => ?a  602  ?b	0.018521581	0.176656151	0.204007286	112	634	549	?b
?a  100  ?b   => ?a  602  ?b	0.116752108	0.004597611	0.27610481	706	153558	2557	?b
?a  284  ?b   => ?a  602  ?b	0.464197123	0.032553986	0.159806433	2807	86226	17565	?b
?b  879  ?a   => ?a  805  ?b	0.028511088	0.000022218	0.457627119	27	1215214	59	?a
?a  459  ?b   => ?a  805  ?b	0.524815206	0.00017147	0.658278146	497	2898472	755	?a
?a  613  ?b   => ?a  805  ?b	0.019007392	0.000005548	0.409090909	18	3244389	44	?a
?a  815  ?b   => ?a  955  ?b	0.015275311	0.000003837	0.754385965	43	11207494	57	?a
?a  1004  ?b   => ?a  1122  ?b	0.225764729	0.040817153	0.233200931	45383	1111861	194609	?a
?a  534  ?b   => ?a  1305  ?b	0.646878541	0.003194091	0.641461923	212966	66674989	332001	?a
?a  1117  ?b   => ?a  1122  ?b	0.433197857	0.465728588	0.538980974	87081	186978	161566	?a
?b  1382  ?a   => ?a  1326  ?b	0.999654039	0.003224518	0.499956744	5779	1792206	11559	?b
?b  879  ?a   => ?a  764  ?b	0.033831377	0.007402811	0.479658758	8996	1215214	18755	?a
?b  546  ?a   => ?a  547  ?b	0.802197802	0.695238095	0.941935484	146	210	155	?b
?b  547  ?a   => ?a  547  ?b	0.021978022	0.021978022	0.266666667	4	182	15	?b
?a  546  ?b   => ?a  547  ?b	0.016483516	0.014285714	0.157894737	3	210	19	?b
?a  943  ?b   => ?a  869  ?b	0.157369615	0.001536711	0.582214765	347	225807	596	?a
?a  191  ?b   => ?a  869  ?b	0.124263039	0.000300199	0.104980843	274	912729	2610	?a
?a  1041  ?b   => ?a  869  ?b	0.080725624	0.017056343	0.628975265	178	10436	283	?a
?a  1060  ?b   => ?a  869  ?b	0.041269841	0.003247912	0.14796748	91	28018	615	?a
?a  981  ?b   => ?a  869  ?b	0.035827664	0.024488531	0.271477663	79	3226	291	?a
?a  216  ?b   => ?a  869  ?b	0.032199546	0.000106652	0.606837607	71	665719	117	?a
?a  215  ?b   => ?a  157  ?b	0.020506081	0.000262582	0.914225203	2590	9863579	2833	?a
?a  439  ?b   => ?a  157  ?b	0.741971751	0.032699482	0.871498717	93714	2865917	107532	?a
?b  265  ?a   => ?a  287  ?b	0.049055454	0.000375982	0.256369427	161	428212	628	?a
?a  265  ?b   => ?a  287  ?b	0.056063376	0.000429694	0.255910987	184	428212	719	?a
?b  109  ?a   => ?a  51  ?b	0.020347826	0.001044312	0.757281553	468	448142	618	?a
?a  247  ?b   => ?a  51  ?b	0.015434783	0.012445223	0.626102293	355	28525	567	?a
?b  78  ?a   => ?a  51  ?b	0.023086957	0.001387568	0.636690647	531	382684	834	?a
?a  265  ?b   => ?a  780  ?b	0.025641026	0.000007006	1	3	428212	3	?a
?a  270  ?b   => ?a  1014  ?b	0.012867647	0.00000335	0.35	7	2089387	20	?a
?a  73  ?b   => ?a  1014  ?b	0.134191176	0.000312246	0.57480315	73	233790	127	?a
?b  1229  ?a   => ?a  1014  ?b	0.110294118	0.117647059	0.967741935	60	510	62	?a
?a  1059  ?b   => ?a  1014  ?b	0.011029412	0.01754386	0.75	6	342	8	?a
?a  242  ?b   => ?a  1014  ?b	0.159926471	0.000197159	0.162921348	87	441269	534	?a
?a  112  ?b   => ?a  1014  ?b	0.016544118	0.00004151	0.209302326	9	216816	43	?a
?b  768  ?a   => ?a  51  ?b	0.155826087	0.160279057	0.79082083	3584	22361	4532	?a
?a  73  ?b   => ?a  663  ?b	0.02780154	0.000278027	0.541666667	65	233790	120	?a
?a  193  ?b   => ?a  663  ?b	0.013259196	0.000253233	0.147619048	31	122417	210	?a
?a  1277  ?b   => ?a  663  ?b	0.012403764	0.000224709	0.174698795	29	129056	166	?a
?a  1147  ?b   => ?a  663  ?b	0.015397776	0.0003026	0.196721311	36	118969	183	?a
?a  216  ?b   => ?a  663  ?b	0.378100941	0.001327888	0.618181818	884	665719	1430	?a
?a  815  ?b   => ?a  663  ?b	0.011976048	0.000002498	0.341463415	28	11207494	82	?a
?a  236  ?b   => ?a  663  ?b	0.0213858	0.001793529	0.520833333	50	27878	96	?a
?b  1196  ?a   => ?a  663  ?b	0.015825492	0.000663249	0.385416667	37	55786	96	?a
?a  107  ?b   => ?a  114  ?b	0.03257513	0.014393876	0.987442922	865	60095	876	?b
?b  108  ?a   => ?a  114  ?b	0.02877156	0.012569718	0.985806452	764	60781	775	?b
?a  112  ?b   => ?a  114  ?b	0.027604127	0.003380747	0.27955759	733	216816	2622	?b
?a  610  ?b   => ?a  114  ?b	0.118249605	0.039165794	0.915718868	3140	80172	3429	?b
?b  88  ?a   => ?a  114  ?b	0.787564962	0.002894124	0.802401872	20913	7226020	26063	?b
?b  111  ?a   => ?a  114  ?b	0.107253145	0.055195938	0.923476005	2848	51598	3084	?b
?b  792  ?a   => ?a  1360  ?b	0.058936272	0.931818182	1	123	132	123	?a
?b  879  ?a   => ?a  1360  ?b	0.036895065	0.000063363	0.394871795	77	1215214	195	?a
?a  613  ?b   => ?a  1360  ?b	0.045999042	0.00002959	0.283185841	96	3244389	339	?a
?a  1076  ?b   => ?a  1360  ?b	0.026832774	0.014362657	0.717948718	56	3899	78	?a
?a  78  ?b   => ?a  290  ?b	0.018480493	0.000023518	0.290322581	9	382684	31	?a
?b  1382  ?a   => ?a  975  ?b	0.94	0.000078674	0.494736842	141	1792206	285	?b
?a  602  ?b   => ?a  601  ?b	0.176656151	0.018521581	0.166915052	112	6047	671	?b
?a  284  ?b   => ?a  601  ?b	0.566246057	0.004163477	0.149458784	359	86226	2402	?b
?b  935  ?a   => ?a  644  ?b	0.020669993	0.089783282	0.659090909	29	323	44	?a
?b  410  ?a   => ?a  409  ?b	0.506279435	0.188101487	0.837662338	645	3429	770	?b
?b  270  ?a   => ?a  977  ?b	0.055764796	0.000694462	0.247907056	1451	2089387	5853	?b
?b  1369  ?a   => ?a  977  ?b	0.274750192	0.030408984	0.839577217	7149	235095	8515	?b
?b  299  ?a   => ?a  977  ?b	0.020292083	0.000635139	0.324523663	528	831314	1627	?b
?b  248  ?a   => ?a  250  ?b	0.970689097	0.87433765	0.974203116	245695	281007	252201	?b
?b  107  ?a   => ?a  209  ?b	0.022241993	0.000416008	0.581395349	25	60095	43	?b
?a  108  ?b   => ?a  209  ?b	0.016903915	0.000312598	0.558823529	19	60781	34	?b
?b  118  ?a   => ?a  209  ?b	0.612099644	0.775648253	0.987087518	688	887	697	?b
?a  265  ?b   => ?a  209  ?b	0.010676157	0.000028024	0.171428571	12	428212	70	?b
?a  266  ?b   => ?a  33  ?b	0.013806008	0.035139658	0.52	819	23307	1575	?a
?a  808  ?b   => ?a  33  ?b	0.012288864	0.000737204	0.146798228	729	988872	4966	?a
?b  458  ?a   => ?a  113  ?b	0.385208012	0.040366854	0.242494786	5000	123864	20619	?b
?a  458  ?b   => ?a  113  ?b	0.449460709	0.047100045	0.275539602	5834	123864	21173	?b
?b  113  ?a   => ?a  113  ?b	0.643528505	0.643528505	0.853566319	8353	12980	9786	?b
?b  378  ?a   => ?a  378  ?b	0.993674526	0.993674526	0.998266898	1728	1739	1731	?b
?b  130  ?a   => ?a  448  ?b	0.016503352	0.002438281	0.415584416	32	13124	77	?b
?a  130  ?b   => ?a  448  ?b	0.020113461	0.002971655	0.684210526	39	13124	57	?b
?b  220  ?a   => ?a  448  ?b	0.25631769	0.000199264	0.310819262	497	2494181	1599	?b
?b  448  ?a   => ?a  448  ?b	0.848891181	0.848891181	0.986219293	1646	1939	1669	?b
?b  160  ?a   => ?a  330  ?b	0.063856254	0.169852941	0.766169154	924	5440	1206	?a
?b  768  ?a   => ?a  330  ?b	0.014512785	0.009391351	0.843373494	210	22361	249	?a
?a  1303  ?b   => ?a  286  ?b	0.042261905	0.003559611	0.467105263	71	19946	152	?a
?a  193  ?b   => ?a  767  ?b	0.024730154	0.002957106	0.112457285	362	122417	3219	?a
?a  444  ?b   => ?a  767  ?b	0.170310152	0.029566991	0.103482628	2493	84317	24091	?a
?a  98  ?b   => ?a  382  ?b	0.015974441	0.000014928	0.2	10	669882	50	?a
?a  138  ?b   => ?a  382  ?b	0.014376997	0.000000441	0.642857143	9	20386915	14	?a
?b  1347  ?a   => ?a  382  ?b	0.017571885	0.000001905	0.189655172	11	5773215	58	?a
?a  40  ?b   => ?a  1069  ?b	0.097407148	0.000116549	0.25	139	1192635	556	?a
?b  459  ?a   => ?a  959  ?b	0.027350427	0.00000552	0.120300752	16	2898472	133	?b
?b  702  ?a   => ?a  959  ?b	0.020512821	0.010752688	0.6	12	1116	20	?b
?b  534  ?a   => ?a  959  ?b	0.405128205	0.000003555	0.403747871	237	66674989	587	?b
?b  1188  ?a   => ?a  817  ?b	0.011111111	0.000005172	0.142857143	2	386710	14	?a
?a  77  ?b   => ?a  817  ?b	0.116666667	0.000309242	0.636363636	21	67908	33	?a
?a  1347  ?b   => ?a  817  ?b	0.011111111	0.000000346	0.333333333	2	5773215	6	?a
?b  239  ?a   => ?a  445  ?b	0.017241379	0.000008529	1	5	586220	5	?a
?b  445  ?a   => ?a  445  ?b	0.075862069	0.075862069	0.6875	22	290	32	?a
?b  166  ?a   => ?a  445  ?b	0.010344828	0.00000371	1	3	808603	3	?a
?b  170  ?a   => ?a  445  ?b	0.010344828	0.000003742	0.75	3	801712	4	?a
?a  446  ?b   => ?a  445  ?b	0.072413793	0.070234114	1	21	299	21	?a
?b  710  ?a   => ?a  445  ?b	0.013793103	0.000006874	0.117647059	4	581884	34	?a
?a  166  ?b   => ?a  445  ?b	0.010344828	0.00000371	0.5	3	808603	6	?a
?a  613  ?b   => ?a  445  ?b	0.013793103	0.000001233	0.181818182	4	3244389	22	?a
?a  170  ?b   => ?a  445  ?b	0.010344828	0.000003742	0.6	3	801712	5	?a
?a  1092  ?b   => ?a  1332  ?b	0.984922963	0.046029509	0.99996806	125230	2720646	125234	?a
?b  755  ?a   => ?a  755  ?b	0.784517227	0.784517227	0.860888591	147552	188080	171395	?b
?b  228  ?a   => ?a  227  ?b	0.766443936	0.954759139	0.999016204	34526	36162	34560	?a
?b  8  ?a   => ?a  669  ?b	0.249075216	0.000588107	0.396078431	202	343475	510	?b
?b  764  ?a   => ?a  669  ?b	0.036991369	0.000112821	0.172413793	30	265907	174	?b
?b  40  ?a   => ?a  669  ?b	0.029593095	0.000020124	0.167832168	24	1192635	143	?b
?a  799  ?b   => ?a  669  ?b	0.067817509	0.002839589	0.404411765	55	19369	136	?b
?a  44  ?b   => ?a  669  ?b	0.035758323	0.00062585	0.426470588	29	46337	68	?b
?a  1002  ?b   => ?a  267  ?b	0.038516767	0.24	0.253474152	456	1900	1799	?b
?b  99  ?a   => ?a  267  ?b	0.054734353	0.001398873	0.446896552	648	463230	1450	?b
?b  839  ?a   => ?a  1206  ?b	0.037681159	0.000172969	0.116071429	13	75158	112	?b
?b  1188  ?a   => ?a  1206  ?b	0.304347826	0.000271521	0.734265734	105	386710	143	?b
?b  99  ?a   => ?a  1206  ?b	0.069565217	0.00005181	0.533333333	24	463230	45	?b
?a  1205  ?b   => ?a  1206  ?b	0.017391304	0.020761246	1	6	289	6	?b
?a  1103  ?b   => ?a  1206  ?b	0.026086957	0.000027991	0.176470588	9	321527	51	?b
?a  893  ?b   => ?a  1206  ?b	0.095652174	0.048387097	0.891891892	33	682	37	?b
?a  77  ?b   => ?a  1206  ?b	0.017391304	0.000088355	0.162162162	6	67908	37	?b
?a  720  ?b   => ?a  723  ?b	0.037267081	0.127659574	0.923076923	12	94	13	?b
?a  600  ?b   => ?a  723  ?b	0.52484472	0.018443741	0.314711359	169	9163	537	?b
?a  721  ?b   => ?a  723  ?b	0.031055901	0.013422819	0.2	10	745	50	?b
?a  719  ?b   => ?a  723  ?b	0.543478261	0.030583712	0.263157895	175	5722	665	?b
?b  167  ?a   => ?a  1230  ?b	0.150793651	0.000549165	0.5	19	34598	38	?a
?b  613  ?a   => ?a  1230  ?b	0.015873016	0.000000616	0.666666667	2	3244389	3	?a
?a  77  ?b   => ?a  1230  ?b	0.063492063	0.000117806	0.8	8	67908	10	?a
?a  1231  ?b   => ?a  950  ?b	0.020080321	0.002686006	0.144927536	10	3723	69	?b
?a  1052  ?b   => ?a  950  ?b	0.046184739	0.000413781	0.105990783	23	55585	217	?b
?a  703  ?b   => ?a  112  ?b	0.01277581	0.26914108	0.643437863	2770	10292	4305	?a
?a  1365  ?b   => ?a  112  ?b	0.018753229	0.469949145	0.820419693	4066	8652	4956	?a
?a  1233  ?b   => ?a  112  ?b	0.027733193	0.198560248	0.870314083	6013	30283	6909	?a
?a  306  ?b   => ?a  112  ?b	0.012711239	0.059281566	0.505317198	2756	46490	5454	?a
?b  284  ?a   => ?a  99  ?b	0.021596183	0.11602069	0.468308211	10004	86226	21362	?a
?b  1103  ?a   => ?a  99  ?b	0.270381884	0.389544268	0.679781166	125249	321527	184249	?a
?b  131  ?a   => ?a  132  ?b	0.958082976	0.765896615	0.989071038	13394	17488	13542	?b
?b  366  ?a   => ?a  273  ?b	0.031862745	0.001493223	0.866666667	13	8706	15	?a
?a  91  ?b   => ?a  273  ?b	0.147058824	0.001203442	0.239043825	60	49857	251	?a
?a  365  ?b   => ?a  273  ?b	0.026960784	0.001328502	0.916666667	11	8280	12	?a
?a  173  ?b   => ?a  1094  ?b	0.01814301	0.01901566	0.485714286	34	1788	70	?a
?b  1094  ?a   => ?a  1094  ?b	0.436499466	0.436499466	0.696763203	818	1874	1174	?a
?b  1196  ?a   => ?a  524  ?b	0.193548387	0.000430215	0.75	24	55786	32	?b
?a  1373  ?b   => ?a  524  ?b	0.064516129	0.029411765	0.615384615	8	272	13	?b
?a  483  ?b   => ?a  524  ?b	0.064516129	0.000847368	0.242424242	8	9441	33	?b
?a  1084  ?b   => ?a  524  ?b	0.016129032	0.000824742	1	2	2425	2	?b
?a  1277  ?b   => ?a  524  ?b	0.024193548	0.000023246	0.333333333	3	129056	9	?b
?a  943  ?b   => ?a  524  ?b	0.024193548	0.000013286	0.111111111	3	225807	27	?b
?a  815  ?b   => ?a  524  ?b	0.024193548	0.000000268	0.103448276	3	11207494	29	?b
?b  613  ?a   => ?a  766  ?b	0.089108911	0.000002774	0.155172414	9	3244389	58	?b
?b  94  ?a   => ?a  94  ?b	0.744094488	0.744094488	0.994736842	189	254	190	?a
?a  1060  ?b   => ?a  225  ?b	0.013280065	0.166214576	0.254856893	4657	28018	18273	?a
?a  193  ?b   => ?a  225  ?b	0.023001289	0.065889541	0.147082422	8066	122417	54840	?a
?a  1277  ?b   => ?a  225  ?b	0.025690381	0.069806906	0.362374804	9009	129056	24861	?a
?a  613  ?b   => ?a  1046  ?b	0.011695906	0.000000616	0.111111111	2	3244389	18	?a
?a  554  ?b   => ?a  212  ?b	0.040650407	0.054347826	0.208333333	5	92	24	?a
?a  166  ?b   => ?a  212  ?b	0.024390244	0.00000371	0.1	3	808603	30	?a
?a  829  ?b   => ?a  889  ?b	0.021113244	0.075862069	0.671259843	341	4495	508	?a
?a  1208  ?b   => ?a  889  ?b	0.114358244	0.03492946	0.128639086	1847	52878	14358	?a
?b  815  ?a   => ?a  9  ?b	0.954982971	0.000575419	0.999225287	6449	11207494	6454	?b
?a  721  ?b   => ?a  719  ?b	0.035127578	0.269798658	0.461009174	201	745	436	?b
?a  723  ?b   => ?a  719  ?b	0.030583712	0.543478261	0.571895425	175	322	306	?b
?a  600  ?b   => ?a  719  ?b	0.241349179	0.150714831	0.281779229	1381	9163	4901	?b
?a  722  ?b   => ?a  719  ?b	0.098916463	0.108616388	0.161070006	566	5211	3514	?b
?a  1122  ?b   => ?a  1117  ?b	0.465728588	0.433197857	0.538980974	87081	201019	161566	?a
?a  686  ?b   => ?a  615  ?b	0.047250376	0.001500731	0.950706078	10839	7222479	11401	?a
?a  28  ?b   => ?a  672  ?b	0.019487179	0.000002795	0.575757576	19	6798276	33	?a
?a  108  ?b   => ?a  1211  ?b	0.018894332	0.000444218	0.131067961	27	60781	206	?a
?a  107  ?b   => ?a  1211  ?b	0.035689293	0.000848656	0.335526316	51	60095	152	?a
?b  775  ?a   => ?a  1211  ?b	0.178446466	0.000550626	0.189873418	255	463109	1343	?a
?a  775  ?b   => ?a  1211  ?b	0.198740378	0.000613247	0.18251928	284	463109	1556	?a
?b  108  ?a   => ?a  1211  ?b	0.022393282	0.00052648	0.340425532	32	60781	94	?a
?a  927  ?b   => ?a  276  ?b	0.603305785	0.000479903	0.414772727	73	152114	176	?a
?b  629  ?a   => ?a  630  ?b	0.722491608	0.747587804	0.934394597	1937	2591	2073	?a
?a  1134  ?b   => ?a  179  ?b	0.013753239	0.136341182	0.561889251	4140	30365	7368	?a
?a  1146  ?b   => ?a  179  ?b	0.015587004	0.10901487	0.213651473	4692	43040	21961	?a
?a  88  ?b   => ?a  179  ?b	0.071938742	0.002996809	0.649052871	21655	7226020	33364	?a
?a  1  ?b   => ?a  179  ?b	0.078117733	0.027720669	0.827439389	23515	848284	28419	?a
?b  128  ?a   => ?a  128  ?b	0.038895134	0.038895134	0.168241178	2422	62270	14396	?a
?b  613  ?a   => ?a  666  ?b	0.549054905	0.000188017	0.521367521	610	3244389	1170	?a
?a  832  ?b   => ?a  564  ?b	0.012459622	0.052631579	0.243243243	27	513	111	?b
?a  17  ?b   => ?a  564  ?b	0.018458699	0.003960396	0.465116279	40	10100	86	?b
?a  78  ?b   => ?a  564  ?b	0.043839409	0.000248247	0.183044316	95	382684	519	?b
?a  44  ?b   => ?a  564  ?b	0.036917397	0.001726482	0.25974026	80	46337	308	?b
?a  214  ?b   => ?a  564  ?b	0.033687125	0.021307647	0.39673913	73	3426	184	?b
?b  764  ?a   => ?a  564  ?b	0.045223812	0.00036855	0.153364632	98	265907	639	?b
?b  564  ?a   => ?a  564  ?b	0.011536687	0.011536687	0.342465753	25	2167	73	?b
?b  40  ?a   => ?a  564  ?b	0.041070605	0.000074625	0.103971963	89	1192635	856	?b
?a  799  ?b   => ?a  564  ?b	0.028149515	0.003149362	0.333333333	61	19369	183	?b
?a  1347  ?b   => ?a  242  ?b	0.062184291	0.004752984	0.779301923	27440	5773215	35211	?a
?b  742  ?a   => ?a  12  ?b	0.280233528	0.810615199	0.848484848	672	829	792	?b
?b  841  ?a   => ?a  12  ?b	0.131359466	0.41015625	0.690789474	315	768	456	?b
?b  901  ?a   => ?a  12  ?b	0.035863219	0.000087712	0.803738318	86	980480	107	?b
?b  973  ?a   => ?a  12  ?b	0.017514595	0.008553971	0.174273859	42	4910	241	?b
?a  785  ?b   => ?a  12  ?b	0.02793995	0.034482759	0.356382979	67	1943	188	?b
?a  144  ?b   => ?a  178  ?b	0.03373494	0.000865801	0.5	14	16170	28	?a
?a  134  ?b   => ?a  178  ?b	0.024096386	0.000472099	0.2	10	21182	50	?a
?a  306  ?b   => ?a  178  ?b	0.21686747	0.0019359	0.239361702	90	46490	376	?a
?b  922  ?a   => ?a  922  ?b	0.068965517	0.068965517	0.16	8	116	50	?b
?a  903  ?b   => ?a  205  ?b	0.05862069	0.02300406	0.85	17	739	20	?a
?b  247  ?a   => ?a  78  ?b	0.049165891	0.659596845	0.970545755	18815	28525	19386	?a
?a  454  ?b   => ?a  78  ?b	0.105073638	0.025844211	0.664617114	40210	1555861	60501	?a
?a  288  ?b   => ?a  78  ?b	0.084618118	0.022899322	0.442473765	32382	1414103	73184	?a
?b  1188  ?a   => ?a  1205  ?b	0.23183391	0.000173256	0.519379845	67	386710	129	?b
?b  99  ?a   => ?a  1205  ?b	0.148788927	0.000092826	0.811320755	43	463230	53	?b
?a  1206  ?b   => ?a  1205  ?b	0.020761246	0.017391304	1	6	345	6	?b
?b  43  ?a   => ?a  1216  ?b	0.269005848	0.087386018	0.13764213	230	2632	1671	?a
?a  869  ?b   => ?a  1041  ?b	0.017056343	0.080725624	0.554517134	178	2205	321	?a
?a  1385  ?b   => ?a  1041  ?b	0.012169414	0.005627936	0.408360129	127	22566	311	?a
?a  943  ?b   => ?a  1041  ?b	0.017247988	0.000797141	0.193548387	180	225807	930	?a
?b  1207  ?a   => ?a  1237  ?b	0.102881303	0.902472527	0.995454545	657	728	660	?a
?b  163  ?a   => ?a  1237  ?b	0.187441278	0.344956772	0.81595092	1197	3470	1467	?a
?b  1188  ?a   => ?a  0  ?b	0.140350877	0.000082749	0.62745098	32	386710	51	?a
?b  0  ?a   => ?a  0  ?b	0.035087719	0.035087719	0.727272727	8	228	11	?a
?b  1141  ?a   => ?a  175  ?b	0.017687075	0.00038373	0.52	26	67756	50	?a
?a  1013  ?b   => ?a  175  ?b	0.019047619	0.000408021	0.528301887	28	68624	53	?a
?b  160  ?a   => ?a  1075  ?b	0.170940171	0.003676471	1	20	5440	20	?a
?a  1341  ?b   => ?a  1255  ?b	0.077886586	0.211774793	0.331543624	4446	20994	13410	?a
?a  808  ?b   => ?a  1255  ?b	0.090412207	0.005219078	0.101889325	5161	988872	50653	?a
?b  143  ?a   => ?a  261  ?b	0.042553191	0.000293852	0.962962963	26	88480	27	?b
?a  74  ?b   => ?a  78  ?b	0.068411535	0.087606287	0.931904745	26180	298837	28093	?a
?a  889  ?b   => ?a  829  ?b	0.075862069	0.021113244	0.690283401	341	16151	494	?a
?a  33  ?b   => ?a  829  ?b	0.016907675	0.001281144	0.138939671	76	59322	547	?a
?a  88  ?b   => ?a  829  ?b	0.010233593	0.000006366	0.292993631	46	7226020	157	?a
?b  751  ?a   => ?a  1058  ?b	0.016394231	0.246862934	0.697341513	1023	4144	1467	?b
?b  143  ?a   => ?a  1058  ?b	0.395016026	0.278582731	0.710673509	24649	88480	34684	?b
?a  869  ?b   => ?a  981  ?b	0.024488531	0.035827664	0.22005571	79	2205	359	?a
?a  1041  ?b   => ?a  981  ?b	0.017358958	0.005366041	0.14893617	56	10436	376	?a
?a  1023  ?b   => ?a  372  ?b	0.09406999	0.001895172	0.108679638	2508	1323363	23077	?a
?b  872  ?a   => ?a  872  ?b	0.123275069	0.123275069	0.205837174	134	1087	651	?b
?b  1196  ?a   => ?a  182  ?b	0.014925373	0.000035851	0.285714286	2	55786	7	?b
?b  1130  ?a   => ?a  651  ?b	0.021803766	0.349206349	0.88	22	63	25	?a
?b  322  ?a   => ?a  321  ?b	0.647230321	0.337706788	0.933263269	1776	5259	1903	?a
?b  879  ?a   => ?a  857  ?b	0.074148297	0.002009523	0.993086621	2442	1215214	2459	?a
?a  613  ?b   => ?a  857  ?b	0.089056902	0.000904022	0.986545577	2933	3244389	2973	?a
?a  270  ?b   => ?a  54  ?b	0.033069734	0.000022016	0.741935484	46	2089387	62	?a
?a  918  ?b   => ?a  54  ?b	0.010783609	0.000079873	0.105633803	15	187798	142	?a
?b  768  ?a   => ?a  54  ?b	0.06038821	0.00375654	0.411764706	84	22361	204	?a
?a  722  ?b   => ?a  343  ?b	0.025744573	0.244674727	0.272377697	1275	5211	4681	?b
?a  719  ?b   => ?a  343  ?b	0.041817264	0.361936386	0.392755547	2071	5722	5273	?b
?a  600  ?b   => ?a  343  ?b	0.05562847	0.300665721	0.323812882	2755	9163	8508	?b
?a  373  ?b   => ?a  343  ?b	0.289772842	0.464358518	0.491068984	14351	30905	29224	?b
?a  100  ?b   => ?a  343  ?b	0.23701161	0.076440172	0.273568415	11738	153558	42907	?b
?a  600  ?b   => ?a  722  ?b	0.117060065	0.066572083	0.141040462	610	9163	4325	?b
?a  719  ?b   => ?a  722  ?b	0.108616388	0.098916463	0.208779048	566	5722	2711	?b
?a  721  ?b   => ?a  722  ?b	0.011322203	0.079194631	0.234126984	59	745	252	?b
?a  1360  ?b   => ?a  1076  ?b	0.014362657	0.026832774	0.823529412	56	2087	68	?a
?b  576  ?a   => ?a  576  ?b	0.823011222	0.823011222	0.879652855	236368	287199	268706	?b
?b  1188  ?a   => ?a  194  ?b	0.044843049	0.000025859	0.476190476	10	386710	21	?b
?b  99  ?a   => ?a  194  ?b	0.01793722	0.000008635	0.307692308	4	463230	13	?b
?b  155  ?a   => ?a  1221  ?b	0.010234251	0.000049548	0.139751553	45	908212	322	?a
?a  948  ?b   => ?a  557  ?b	0.357995227	0.001270562	0.429799427	150	118058	349	?b
?a  1084  ?b   => ?a  557  ?b	0.088305489	0.015257732	0.202185792	37	2425	183	?b
?a  529  ?b   => ?a  557  ?b	0.071599045	0.009071666	0.164835165	30	3307	182	?b
?a  1118  ?b   => ?a  557  ?b	0.019093079	0.000222742	0.148148148	8	35916	54	?b
?a  401  ?b   => ?a  557  ?b	0.014319809	0.000855676	0.428571429	6	7012	14	?b
?b  190  ?a   => ?a  189  ?b	0.022222222	0.545454545	0.6	6	11	10	?b
?b  1285  ?a   => ?a  345  ?b	0.01027668	0.364	0.827272727	91	250	110	?a
?a  88  ?b   => ?a  345  ?b	0.024054207	0.000029477	0.507142857	213	7226020	420	?a
?b  496  ?a   => ?a  345  ?b	0.51744777	0.164041243	0.319325389	4582	27932	14349	?a
